Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-02 18:00:24,7,2026-06-09,Tuesday,11:00 AM,5:05 PM,HYD,CCU,IndiGo,BI 118,365,1,118000,,Cheapest,14933
2026-06-02 18:00:39,14,2026-06-16,Tuesday,9:20 AM,1:25 PM,HYD,CCU,IndiGo,PR 116,245,1,116000,High,Best,14435
2026-06-02 18:00:39,14,2026-06-16,Tuesday,9:20 AM,1:25 PM,HYD,CCU,IndiGo,PR 116,245,1,116000,High,Cheapest,14435
2026-06-02 18:00:55,30,2026-07-02,Thursday,5:55 AM,8:05 AM,HYD,CCU,IndiGo,,130,0,91000,High,Best,12818
2026-06-02 18:00:55,30,2026-07-02,Thursday,5:55 AM,8:05 AM,HYD,CCU,IndiGo,,130,0,91000,High,Cheapest,12818
2026-06-02 18:01:11,60,2026-08-01,Saturday,5:55 AM,8:05 AM,HYD,CCU,IndiGo,,130,0,93000,Typical,Best,11558
2026-06-02 18:01:11,60,2026-08-01,Saturday,5:55 AM,8:05 AM,HYD,CCU,IndiGo,,130,0,93000,Typical,Cheapest,11558
2026-06-02 18:01:25,1,2026-06-03,Wednesday,4:35 AM,5:45 AM,HYD,PNQ,IndiGo,,70,0,47000,High,Best,11212
2026-06-02 18:01:25,1,2026-06-03,Wednesday,10:05 AM,6:10 PM,HYD,PNQ,IndiGo,BX 86,485,1,86000,High,Cheapest,10421
2026-06-02 18:01:34,3,2026-06-05,Friday,1:10 AM,2:20 AM,HYD,PNQ,IndiGo,,70,0,47000,High,Best,10792
2026-06-02 18:01:34,3,2026-06-05,Friday,10:05 AM,6:10 PM,HYD,PNQ,IndiGo,BX 86,485,1,86000,High,Cheapest,10421
2026-06-02 18:01:44,7,2026-06-09,Tuesday,1:10 AM,2:20 AM,HYD,PNQ,IndiGo,,70,0,47000,,Best,10477
2026-06-02 18:01:44,7,2026-06-09,Tuesday,1:55 PM,12:20 AM,HYD,PNQ,IndiGo,OX 94,625,1,94000,,Cheapest,9138
2026-06-02 18:01:56,14,2026-06-16,Tuesday,1:10 AM,2:20 AM,HYD,PNQ,IndiGo,,70,0,47000,High,Best,9847
2026-06-02 18:01:56,14,2026-06-16,Tuesday,1:10 AM,2:20 AM,HYD,PNQ,IndiGo,,70,0,47000,High,Cheapest,9847
2026-06-02 18:02:11,30,2026-07-02,Thursday,4:35 AM,5:45 AM,HYD,PNQ,IndiGo,,70,0,48000,High,Best,9322
2026-06-02 18:02:11,30,2026-07-02,Thursday,4:35 AM,5:45 AM,HYD,PNQ,IndiGo,,70,0,48000,High,Cheapest,9322
2026-06-02 18:02:20,60,2026-08-01,Saturday,4:35 AM,5:45 AM,HYD,PNQ,IndiGo,,70,0,48000,High,Best,9322
2026-06-02 18:02:20,60,2026-08-01,Saturday,4:35 AM,5:45 AM,HYD,PNQ,IndiGo,,70,0,48000,High,Cheapest,9322
2026-06-02 18:02:33,1,2026-06-03,Wednesday,11:30 PM,5:20 AM,HYD,AMD,IndiGo,OM 109,350,1,109000,Typical,Best,10959
2026-06-02 18:02:33,1,2026-06-03,Wednesday,11:30 PM,5:20 AM,HYD,AMD,IndiGo,OM 109,350,1,109000,Typical,Cheapest,10959
2026-06-02 18:02:48,3,2026-06-05,Friday,6:25 AM,8:10 AM,HYD,AMD,IndiGo,,105,0,77000,High,Best,11726
2026-06-02 18:02:48,3,2026-06-05,Friday,10:50 AM,5:15 PM,HYD,AMD,IndiGo,NQ 102,385,1,102000,High,Cheapest,11577
2026-06-02 18:02:58,7,2026-06-09,Tuesday,1:10 AM,6:10 AM,HYD,AMD,IndiGo,NQ 102,300,1,102000,Typical,Best,10823
2026-06-02 18:02:58,7,2026-06-09,Tuesday,1:10 AM,6:10 AM,HYD,AMD,IndiGo,NQ 102,300,1,102000,Typical,Cheapest,10823
2026-06-02 18:03:16,14,2026-06-16,Tuesday,7:20 AM,10:10 AM,HYD,AMD,Star Air,DC 176,170,1,176000,,Best,10659
2026-06-02 18:03:16,14,2026-06-16,Tuesday,7:20 AM,10:10 AM,HYD,AMD,Star Air,DC 176,170,1,176000,,Cheapest,10659
2026-06-02 18:03:32,30,2026-07-02,Thursday,7:20 AM,10:10 AM,HYD,AMD,Star Air,DC 177,170,1,177000,Typical,Best,10197
2026-06-02 18:03:32,30,2026-07-02,Thursday,7:20 AM,10:10 AM,HYD,AMD,Star Air,DC 177,170,1,177000,Typical,Cheapest,10197
2026-06-02 18:03:43,60,2026-08-01,Saturday,7:10 AM,10:00 AM,HYD,AMD,Star Air,DC 192,170,1,192000,High,Best,10000
2026-06-02 18:03:43,60,2026-08-01,Saturday,7:10 AM,10:00 AM,HYD,AMD,Star Air,DC 192,170,1,192000,High,Cheapest,10000
2026-06-02 18:03:52,1,2026-06-03,Wednesday,10:50 AM,3:10 PM,HYD,STV,IndiGo,NQ 83,260,1,83000,High,Best,14602
2026-06-02 18:03:52,1,2026-06-03,Wednesday,10:50 AM,3:10 PM,HYD,STV,IndiGo,NQ 83,260,1,83000,High,Cheapest,14602
2026-06-02 18:04:03,3,2026-06-05,Friday,10:50 AM,3:10 PM,HYD,STV,IndiGo,NQ 83,260,1,83000,High,Best,13836
2026-06-02 18:04:03,3,2026-06-05,Friday,10:50 AM,3:10 PM,HYD,STV,IndiGo,NQ 83,260,1,83000,High,Cheapest,13836
2026-06-02 18:04:19,7,2026-06-09,Tuesday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,66000,High,Best,14513
2026-06-02 18:04:19,7,2026-06-09,Tuesday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,66000,High,Cheapest,14513
2026-06-02 18:04:33,14,2026-06-16,Tuesday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,66000,High,Best,13883
2026-06-02 18:04:33,14,2026-06-16,Tuesday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,66000,High,Cheapest,13883
2026-06-02 18:04:46,30,2026-07-02,Thursday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,67000,High,Best,11260
2026-06-02 18:04:46,30,2026-07-02,Thursday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,67000,High,Cheapest,11260
2026-06-02 18:05:00,60,2026-08-01,Saturday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,68000,,Best,10630
2026-06-02 18:05:00,60,2026-08-01,Saturday,6:20 AM,7:55 AM,HYD,STV,IndiGo,,95,0,68000,,Cheapest,10630
2026-06-02 18:05:16,1,2026-06-03,Wednesday,1:10 PM,2:25 PM,HYD,VTZ,IndiGo,,75,0,48000,,Best,8263
2026-06-02 18:05:16,1,2026-06-03,Wednesday,1:10 PM,2:25 PM,HYD,VTZ,IndiGo,,75,0,48000,,Cheapest,8263
2026-06-02 18:05:30,3,2026-06-05,Friday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,53000,,Best,8263
2026-06-02 18:05:30,3,2026-06-05,Friday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,53000,,Cheapest,8263
2026-06-02 18:05:44,7,2026-06-09,Tuesday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,53000,,Best,8263
2026-06-02 18:05:44,7,2026-06-09,Tuesday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,53000,,Cheapest,8263
2026-06-02 18:05:55,14,2026-06-16,Tuesday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,48000,,Best,8263
2026-06-02 18:05:55,14,2026-06-16,Tuesday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,48000,,Cheapest,8263
2026-06-02 18:06:06,30,2026-07-02,Thursday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,49000,Typical,Best,7393
2026-06-02 18:06:06,30,2026-07-02,Thursday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,49000,Typical,Cheapest,7393
2026-06-02 18:06:21,60,2026-08-01,Saturday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,50000,Low,Best,7393
2026-06-02 18:06:21,60,2026-08-01,Saturday,7:15 AM,8:25 AM,HYD,VTZ,IndiGo,,70,0,50000,Low,Cheapest,7393
2026-06-02 18:06:34,1,2026-06-03,Wednesday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,,Best,18864
2026-06-02 18:06:34,1,2026-06-03,Wednesday,7:50 AM,12:50 PM,HYD,JAI,IndiGo,DR 110,300,1,110000,,Cheapest,18800
2026-06-02 18:06:51,3,2026-06-05,Friday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,High,Best,16554
2026-06-02 18:06:51,3,2026-06-05,Friday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,High,Cheapest,16554
2026-06-02 18:07:06,7,2026-06-09,Tuesday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,High,Best,16134
2026-06-02 18:07:06,7,2026-06-09,Tuesday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,High,Cheapest,16134
2026-06-02 18:07:17,14,2026-06-16,Tuesday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,High,Best,15714
2026-06-02 18:07:17,14,2026-06-16,Tuesday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,81000,High,Cheapest,15714
2026-06-02 18:07:29,30,2026-07-02,Thursday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,82000,Typical,Best,14813
2026-06-02 18:07:29,30,2026-07-02,Thursday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,82000,Typical,Cheapest,14813
2026-06-02 18:07:43,60,2026-08-01,Saturday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,83000,,Best,14297
2026-06-02 18:07:43,60,2026-08-01,Saturday,5:55 AM,7:55 AM,HYD,JAI,IndiGo,,120,0,83000,,Cheapest,14297
2026-06-02 18:07:56,1,2026-06-03,Wednesday,11:10 PM,12:50 AM,HYD,COK,IndiGo,,100,0,66000,,Best,14601
2026-06-02 18:07:56,1,2026-06-03,Wednesday,11:10 PM,12:50 AM,HYD,COK,IndiGo,,100,0,66000,,Cheapest,14601
2026-06-02 18:08:08,3,2026-06-05,Friday,2:10 PM,7:00 PM,HYD,COK,IndiGo,AA 103,290,1,103000,High,Best,11660
2026-06-02 18:08:08,3,2026-06-05,Friday,2:10 PM,7:00 PM,HYD,COK,IndiGo,AA 103,290,1,103000,High,Cheapest,11660
2026-06-02 18:08:23,7,2026-06-09,Tuesday,11:10 PM,12:50 AM,HYD,COK,IndiGo,,100,0,66000,High,Best,12476
2026-06-02 18:08:23,7,2026-06-09,Tuesday,11:10 PM,12:50 AM,HYD,COK,IndiGo,,100,0,66000,High,Cheapest,12476
2026-06-02 18:08:39,14,2026-06-16,Tuesday,2:10 PM,7:00 PM,HYD,COK,IndiGo,AA 103,290,1,103000,,Best,11279
2026-06-02 18:08:39,14,2026-06-16,Tuesday,2:10 PM,7:00 PM,HYD,COK,IndiGo,AA 103,290,1,103000,,Cheapest,11279
2026-06-02 18:08:54,30,2026-07-02,Thursday,9:35 AM,2:00 PM,HYD,COK,IndiGo,LR 93,265,1,93000,Typical,Best,10236
2026-06-02 18:08:54,30,2026-07-02,Thursday,9:35 AM,2:00 PM,HYD,COK,IndiGo,LR 93,265,1,93000,Typical,Cheapest,10236
2026-06-02 18:09:07,60,2026-08-01,Saturday,7:20 AM,9:00 AM,HYD,COK,IndiGo,,100,0,68000,High,Best,10622
2026-06-02 18:09:07,60,2026-08-01,Saturday,4:30 PM,8:25 PM,HYD,COK,IndiGo,LR 95,235,1,95000,High,Cheapest,10236
2026-06-02 18:09:24,1,2026-06-03,Wednesday,2:15 AM,9:10 AM,HYD,IXC,IndiGo,EL 129,415,1,129000,High,Best,22147
2026-06-02 18:09:24,1,2026-06-03,Wednesday,2:15 AM,9:10 AM,HYD,IXC,IndiGo,EL 129,415,1,129000,High,Cheapest,22147
2026-06-02 18:09:35,3,2026-06-05,Friday,7:40 PM,10:15 PM,HYD,IXC,IndiGo,,155,0,106000,High,Best,19642
2026-06-02 18:09:35,3,2026-06-05,Friday,7:40 PM,10:15 PM,HYD,IXC,IndiGo,,155,0,106000,High,Cheapest,19642
2026-06-02 18:09:45,7,2026-06-09,Tuesday,2:15 AM,9:10 AM,HYD,IXC,IndiGo,EL 129,415,1,129000,,Best,16594
2026-06-02 18:09:45,7,2026-06-09,Tuesday,2:15 AM,9:10 AM,HYD,IXC,IndiGo,EL 129,415,1,129000,,Cheapest,16594
2026-06-02 18:09:55,14,2026-06-16,Tuesday,1:20 PM,3:50 PM,HYD,IXC,IndiGo,,150,0,106000,,Best,16914
2026-06-02 18:09:55,14,2026-06-16,Tuesday,6:25 AM,3:00 PM,HYD,IXC,IndiGo,EL 129,515,1,129000,,Cheapest,15859
2026-06-02 18:10:07,30,2026-07-02,Thursday,11:50 AM,8:45 PM,HYD,IXC,IndiGo,AI 128,535,1,128000,High,Best,15303
2026-06-02 18:10:07,30,2026-07-02,Thursday,11:50 AM,8:45 PM,HYD,IXC,IndiGo,AI 128,535,1,128000,High,Cheapest,15303
2026-06-02 18:10:21,60,2026-08-01,Saturday,1:25 PM,3:50 PM,HYD,IXC,IndiGo,,145,0,109000,,Best,14499
2026-06-02 18:10:21,60,2026-08-01,Saturday,1:25 PM,3:50 PM,HYD,IXC,IndiGo,,145,0,109000,,Cheapest,14499
2026-06-02 18:10:35,1,2026-06-03,Wednesday,1:10 AM,6:40 AM,HYD,IDR,IndiGo,NQ 99,330,1,99000,High,Best,16219
2026-06-02 18:10:35,1,2026-06-03,Wednesday,1:10 AM,6:40 AM,HYD,IDR,IndiGo,NQ 99,330,1,99000,High,Cheapest,16219
2026-06-02 18:10:52,3,2026-06-05,Friday,1:10 AM,6:40 AM,HYD,IDR,IndiGo,NQ 99,330,1,99000,High,Best,12540
2026-06-02 18:10:52,3,2026-06-05,Friday,1:10 AM,6:40 AM,HYD,IDR,IndiGo,NQ 99,330,1,99000,High,Cheapest,12540
2026-06-02 18:11:04,7,2026-06-09,Tuesday,10:50 AM,3:15 PM,HYD,IDR,IndiGo,NQ 95,265,1,95000,High,Best,12960
2026-06-02 18:11:04,7,2026-06-09,Tuesday,10:50 AM,3:15 PM,HYD,IDR,IndiGo,NQ 95,265,1,95000,High,Cheapest,12960
2026-06-02 18:11:20,14,2026-06-16,Tuesday,10:50 AM,3:15 PM,HYD,IDR,IndiGo,NQ 95,265,1,95000,,Best,11701
2026-06-02 18:11:20,14,2026-06-16,Tuesday,10:50 AM,3:15 PM,HYD,IDR,IndiGo,NQ 95,265,1,95000,,Cheapest,11701
2026-06-02 18:11:36,30,2026-07-02,Thursday,10:50 AM,3:15 PM,HYD,IDR,IndiGo,NQ 96,265,1,96000,Typical,Best,10716
2026-06-02 18:11:36,30,2026-07-02,Thursday,10:50 AM,3:15 PM,HYD,IDR,IndiGo,NQ 96,265,1,96000,Typical,Cheapest,10716
2026-06-02 18:11:47,60,2026-08-01,Saturday,2:20 PM,3:45 PM,HYD,IDR,IndiGo,,85,0,58000,High,Best,10742
2026-06-02 18:11:47,60,2026-08-01,Saturday,1:10 AM,6:40 AM,HYD,IDR,IndiGo,NQ 102,330,1,102000,High,Cheapest,10716
2026-06-02 18:11:59,1,2026-06-03,Wednesday,6:05 PM,8:05 PM,HYD,LKO,IndiGo,,120,0,82000,High,Best,18333
2026-06-02 18:11:59,1,2026-06-03,Wednesday,6:05 PM,8:05 PM,HYD,LKO,IndiGo,,120,0,82000,High,Cheapest,18333
2026-06-02 18:12:10,3,2026-06-05,Friday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,82000,High,Best,15171
2026-06-02 18:12:10,3,2026-06-05,Friday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,82000,High,Cheapest,15171
2026-06-02 18:12:25,7,2026-06-09,Tuesday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,82000,High,Best,13818
2026-06-02 18:12:25,7,2026-06-09,Tuesday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,82000,High,Cheapest,13818
2026-06-02 18:12:38,14,2026-06-16,Tuesday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,82000,High,Best,13188
2026-06-02 18:12:38,14,2026-06-16,Tuesday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,82000,High,Cheapest,13188
2026-06-02 18:12:47,30,2026-07-02,Thursday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,83000,Typical,Best,12073
2026-06-02 18:12:47,30,2026-07-02,Thursday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,83000,Typical,Cheapest,12073
2026-06-02 18:13:00,60,2026-08-01,Saturday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,84000,Typical,Best,11337
2026-06-02 18:13:00,60,2026-08-01,Saturday,7:15 AM,9:20 AM,HYD,LKO,IndiGo,,125,0,84000,Typical,Cheapest,11337
2026-06-02 18:13:10,1,2026-06-03,Wednesday,10:00 PM,2:50 AM,MAA,BOM,IndiGo,LR 108,290,1,108000,High,Best,11033
2026-06-02 18:13:10,1,2026-06-03,Wednesday,10:00 PM,2:50 AM,MAA,BOM,IndiGo,LR 108,290,1,108000,High,Cheapest,11033
2026-06-02 18:13:24,3,2026-06-05,Friday,2:30 AM,4:50 AM,MAA,BOM,IndiGo,,140,0,97000,High,Best,11483
2026-06-02 18:13:24,3,2026-06-05,Friday,2:30 AM,4:50 AM,MAA,BOM,IndiGo,,140,0,97000,High,Cheapest,11483
2026-06-02 18:13:35,7,2026-06-09,Tuesday,2:30 AM,4:50 AM,MAA,BOM,IndiGo,,140,0,97000,,Best,11483
2026-06-02 18:13:35,7,2026-06-09,Tuesday,7:05 AM,12:05 PM,MAA,BOM,IndiGo,LR 108,300,1,108000,,Cheapest,11007
2026-06-02 18:13:46,14,2026-06-16,Tuesday,1:35 PM,3:40 PM,MAA,BOM,Akasa Air,,125,0,78000,Typical,Best,11120
2026-06-02 18:13:46,14,2026-06-16,Tuesday,10:55 AM,2:50 PM,MAA,BOM,IndiGo,LR 108,235,1,108000,Typical,Cheapest,10799
2026-06-02 18:14:03,30,2026-07-02,Thursday,1:35 PM,3:40 PM,MAA,BOM,Akasa Air,,125,0,84000,,Best,11033
2026-06-02 18:14:03,30,2026-07-02,Thursday,7:05 PM,12:05 AM,MAA,BOM,IndiGo,LR 110,300,1,110000,,Cheapest,11007
2026-06-02 18:14:15,60,2026-08-01,Saturday,1:35 PM,3:40 PM,MAA,BOM,Akasa Air,,125,0,85000,High,Best,10835
2026-06-02 18:14:15,60,2026-08-01,Saturday,1:35 PM,3:40 PM,MAA,BOM,Akasa Air,,125,0,85000,High,Cheapest,10835
2026-06-02 18:14:28,1,2026-06-03,Wednesday,10:55 AM,4:05 PM,MAA,DEL,IndiGo,LR 159,310,1,159000,High,Best,15935
2026-06-02 18:14:28,1,2026-06-03,Wednesday,10:55 AM,4:05 PM,MAA,DEL,IndiGo,LR 159,310,1,159000,High,Cheapest,15935
2026-06-02 18:14:46,3,2026-06-05,Friday,2:45 AM,5:40 AM,MAA,DEL,IndiGo,,175,0,122000,High,Best,14914
2026-06-02 18:14:46,3,2026-06-05,Friday,1:10 AM,7:15 AM,MAA,DEL,IndiGo,NQ 161,365,1,161000,High,Cheapest,14844
2026-06-02 18:14:59,7,2026-06-09,Tuesday,2:45 AM,5:40 AM,MAA,DEL,IndiGo,,175,0,122000,Typical,Best,14285
2026-06-02 18:14:59,7,2026-06-09,Tuesday,9:30 AM,2:55 PM,MAA,DEL,IndiGo,DR 142,325,1,142000,Typical,Cheapest,13721
2026-06-02 18:15:14,14,2026-06-16,Tuesday,2:45 AM,5:40 AM,MAA,DEL,IndiGo,,175,0,122000,Typical,Best,14075
2026-06-02 18:15:14,14,2026-06-16,Tuesday,9:30 AM,2:55 PM,MAA,DEL,IndiGo,DR 142,325,1,142000,Typical,Cheapest,13511
2026-06-02 18:15:28,30,2026-07-02,Thursday,2:45 AM,5:40 AM,MAA,DEL,IndiGo,,175,0,124000,,Best,14285
2026-06-02 18:15:28,30,2026-07-02,Thursday,9:30 AM,2:55 PM,MAA,DEL,IndiGo,DR 144,325,1,144000,,Cheapest,13721
2026-06-02 18:15:44,60,2026-08-01,Saturday,3:55 AM,9:15 AM,MAA,DEL,IndiGo,MD 167,320,1,167000,High,Best,13721
2026-06-02 18:15:44,60,2026-08-01,Saturday,1:10 PM,6:45 PM,MAA,DEL,IndiGo,PR 155,335,1,155000,High,Cheapest,13511
2026-06-02 18:16:00,1,2026-06-03,Wednesday,6:25 AM,7:50 AM,MAA,BLR,Air India ExpressAir India,,85,0,45000,Typical,Best,8328
2026-06-02 18:16:00,1,2026-06-03,Wednesday,10:00 PM,11:00 PM,MAA,BLR,IndiGo,,60,0,39000,Typical,Cheapest,8079
2026-06-02 18:16:14,3,2026-06-05,Friday,8:55 AM,10:05 AM,MAA,BLR,IndiGo,,70,0,35000,Typical,Best,8079
2026-06-02 18:16:14,3,2026-06-05,Friday,8:55 AM,10:05 AM,MAA,BLR,IndiGo,,70,0,35000,Typical,Cheapest,8079
2026-06-02 18:16:29,7,2026-06-09,Tuesday,7:05 AM,8:05 AM,MAA,BLR,IndiGo,,60,0,39000,Typical,Best,8079
2026-06-02 18:16:29,7,2026-06-09,Tuesday,7:05 AM,8:05 AM,MAA,BLR,IndiGo,,60,0,39000,Typical,Cheapest,8079
2026-06-02 18:16:40,14,2026-06-16,Tuesday,7:05 AM,8:05 AM,MAA,BLR,IndiGo,,60,0,39000,Typical,Best,8079
2026-06-02 18:16:40,14,2026-06-16,Tuesday,7:05 AM,8:05 AM,MAA,BLR,IndiGo,,60,0,39000,Typical,Cheapest,8079
2026-06-02 18:16:52,30,2026-07-02,Thursday,8:55 AM,10:05 AM,MAA,BLR,IndiGo,,70,0,36000,Typical,Best,8079
2026-06-02 18:16:52,30,2026-07-02,Thursday,8:55 AM,10:05 AM,MAA,BLR,IndiGo,,70,0,36000,Typical,Cheapest,8079
2026-06-02 18:17:03,60,2026-08-01,Saturday,7:05 AM,8:05 AM,MAA,BLR,IndiGo,,60,0,40000,High,Best,8079
2026-06-02 18:17:03,60,2026-08-01,Saturday,7:05 AM,8:05 AM,MAA,BLR,IndiGo,,60,0,40000,High,Cheapest,8079
2026-06-02 18:17:15,1,2026-06-03,Wednesday,10:20 PM,3:10 AM,MAA,HYD,IndiGo,NQ 118,290,1,118000,,Best,10735
2026-06-02 18:17:15,1,2026-06-03,Wednesday,10:20 PM,3:10 AM,MAA,HYD,IndiGo,NQ 118,290,1,118000,,Cheapest,10735
2026-06-02 18:17:30,3,2026-06-05,Friday,9:25 PM,10:40 PM,MAA,HYD,IndiGo,,75,0,49000,Typical,Best,10557
2026-06-02 18:17:30,3,2026-06-05,Friday,9:25 PM,10:40 PM,MAA,HYD,IndiGo,,75,0,49000,Typical,Cheapest,10557
2026-06-02 18:17:42,7,2026-06-09,Tuesday,12:00 PM,1:15 PM,MAA,HYD,IndiGo,,75,0,53000,,Best,10557
2026-06-02 18:17:42,7,2026-06-09,Tuesday,12:00 PM,1:15 PM,MAA,HYD,IndiGo,,75,0,53000,,Cheapest,10557
2026-06-02 18:17:54,14,2026-06-16,Tuesday,7:10 AM,8:25 AM,MAA,HYD,IndiGo,,75,0,49000,Typical,Best,10557
2026-06-02 18:17:54,14,2026-06-16,Tuesday,7:10 AM,8:25 AM,MAA,HYD,IndiGo,,75,0,49000,Typical,Cheapest,10557
2026-06-02 18:18:08,30,2026-07-02,Thursday,7:10 AM,8:25 AM,MAA,HYD,IndiGo,,75,0,50000,Typical,Best,10557
2026-06-02 18:18:08,30,2026-07-02,Thursday,7:10 AM,8:25 AM,MAA,HYD,IndiGo,,75,0,50000,Typical,Cheapest,10557
2026-06-02 18:18:25,60,2026-08-01,Saturday,7:10 AM,8:25 AM,MAA,HYD,IndiGo,,75,0,50000,High,Best,10557
2026-06-02 18:18:25,60,2026-08-01,Saturday,7:10 AM,8:25 AM,MAA,HYD,IndiGo,,75,0,50000,High,Cheapest,10557
2026-06-02 18:18:38,1,2026-06-03,Wednesday,9:10 PM,11:30 PM,MAA,CCU,IndiGo,,140,0,98000,High,Best,14033
2026-06-02 18:18:38,1,2026-06-03,Wednesday,9:10 PM,11:30 PM,MAA,CCU,IndiGo,,140,0,98000,High,Cheapest,14033
2026-06-02 18:18:51,3,2026-06-05,Friday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,98000,High,Best,13375
2026-06-02 18:18:51,3,2026-06-05,Friday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,98000,High,Cheapest,13375
2026-06-02 18:19:10,7,2026-06-09,Tuesday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,98000,High,Best,11707
2026-06-02 18:19:10,7,2026-06-09,Tuesday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,98000,High,Cheapest,11707
2026-06-02 18:19:25,14,2026-06-16,Tuesday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,98000,Typical,Best,11392
2026-06-02 18:19:25,14,2026-06-16,Tuesday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,98000,Typical,Cheapest,11392
2026-06-02 18:19:43,30,2026-07-02,Thursday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,100000,Typical,Best,11392
2026-06-02 18:19:43,30,2026-07-02,Thursday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,100000,Typical,Cheapest,11392
2026-06-02 18:19:59,60,2026-08-01,Saturday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,101000,Typical,Best,11392
2026-06-02 18:19:59,60,2026-08-01,Saturday,5:25 AM,7:45 AM,MAA,CCU,IndiGo,,140,0,101000,Typical,Cheapest,11392
2026-06-02 18:20:11,1,2026-06-03,Wednesday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,Typical,Best,9830
2026-06-02 18:20:11,1,2026-06-03,Wednesday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,Typical,Cheapest,9830
2026-06-02 18:20:24,3,2026-06-05,Friday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,Typical,Best,9830
2026-06-02 18:20:24,3,2026-06-05,Friday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,Typical,Cheapest,9830
2026-06-02 18:20:37,7,2026-06-09,Tuesday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,,Best,9830
2026-06-02 18:20:37,7,2026-06-09,Tuesday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,,Cheapest,9830
2026-06-02 18:20:50,14,2026-06-16,Tuesday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,,Best,9830
2026-06-02 18:20:50,14,2026-06-16,Tuesday,1:10 AM,2:50 AM,MAA,PNQ,IndiGo,,100,0,70000,,Cheapest,9830
2026-06-02 18:21:01,30,2026-07-02,Thursday,3:10 AM,4:45 AM,MAA,PNQ,IndiGo,,95,0,71000,Typical,Best,9830
2026-06-02 18:21:01,30,2026-07-02,Thursday,3:10 AM,4:45 AM,MAA,PNQ,IndiGo,,95,0,71000,Typical,Cheapest,9830
